   54   26   48    1   54     /                   /                        ADF11
 -------------------------------------------------------------------------------
  10.00000  10.20000  10.40000  10.60000  10.80000  11.00000  11.20000  11.40000
  11.60000  11.80000  12.00000  12.20000  12.40000  12.60000  12.80000  13.00000
  13.20000  13.40000  13.60000  13.80000  14.00000  14.20000  14.40000  14.60000
  14.80000  15.00000
    .00000    .09998    .19996    .29993    .39991    .49989    .59987    .69985
    .79982    .89980    .99978   1.09976   1.19974   1.29972   1.39969   1.49967
   1.59965   1.69963   1.79961   1.89958   1.99956   2.09954   2.19952   2.29950
   2.39947   2.49945   2.59943   2.69941   2.79939   2.89936   2.99934   3.09932
   3.19930   3.29928   3.39925   3.49923   3.59921   3.69919   3.79917   3.89915
   3.99912   4.09910   4.19908   4.29906   4.39904   4.49901   4.59899   4.69897
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1= 1   / DATE= 30.01.98
 -29.44960 -29.44960 -29.44961 -29.44961 -29.44962 -29.44962 -29.44964 -29.44964
 -29.44967 -29.44967 -29.44970 -29.44970 -29.44970 -29.44975 -29.44975 -29.44975
 -29.44975 -29.44984
 -29.40518 -29.40518 -29.40518 -29.40519 -29.40519 -29.40519 -29.40519 -29.40520
 -29.40520 -29.40521 -29.40521 -29.40521 -29.40523 -29.40523 -29.40524 -29.40524
 -29.40526 -29.40526 -29.40526 -29.40529 -29.40529 -29.40533 -29.40533 -29.40533
 -29.40533 -29.40540
 -29.36025 -29.36025 -29.36026 -29.36026 -29.36026 -29.36026 -29.36027 -29.36027
 -29.36027 -29.36027 -29.36028 -29.36028 -29.36029 -29.36029 -29.36030 -29.36030
 -29.36032 -29.36032 -29.36032 -29.36034 -29.36034 -29.36034 -29.36038 -29.36038
 -29.36038 -29.36043
 -29.31501 -29.31501 -29.31501 -29.31501 -29.31501 -29.31502 -29.31502 -29.31502
 -29.31502 -29.31503 -29.31503 -29.31503 -29.31504 -29.31504 -29.31505 -29.31505
 -29.31505 -29.31506 -29.31506 -29.31508 -29.31508 -29.31508 -29.31511 -29.31511
 -29.31511 -29.31515
 -29.26987 -29.26987 -29.26988 -29.26988 -29.26988 -29.26988 -29.26988 -29.26988
 -29.26989 -29.26989 -29.26989 -29.26989 -29.26989 -29.26990 -29.26990 -29.26991
 -29.26991 -29.26992 -29.26992 -29.26993 -29.26993 -29.26993 -29.26995 -29.26995
 -29.26995 -29.26995
 -29.22464 -29.22464 -29.22465 -29.22465 -29.22465 -29.22465 -29.22465 -29.22465
 -29.22465 -29.22465 -29.22466 -29.22466 -29.22466 -29.22466 -29.22466 -29.22467
 -29.22467 -29.22468 -29.22468 -29.22468 -29.22469 -29.22469 -29.22471 -29.22471
 -29.22471 -29.22471
 -29.17896 -29.17896 -29.17896 -29.17896 -29.17896 -29.17896 -29.17896 -29.17897
 -29.17897 -29.17897 -29.17897 -29.17897 -29.17897 -29.17898 -29.17898 -29.17898
 -29.17898 -29.17899 -29.17899 -29.17899 -29.17900 -29.17900 -29.17900 -29.17901
 -29.17901 -29.17901
 -29.13281 -29.13281 -29.13281 -29.13281 -29.13281 -29.13281 -29.13282 -29.13282
 -29.13282 -29.13282 -29.13282 -29.13282 -29.13282 -29.13283 -29.13283 -29.13283
 -29.13283 -29.13283 -29.13283 -29.13283 -29.13284 -29.13284 -29.13284 -29.13285
 -29.13285 -29.13285
 -29.08633 -29.08633 -29.08634 -29.08634 -29.08634 -29.08634 -29.08634 -29.08634
 -29.08634 -29.08634 -29.08634 -29.08634 -29.08634 -29.08634 -29.08635 -29.08635
 -29.08635 -29.08635 -29.08635 -29.08635 -29.08636 -29.08636 -29.08636 -29.08637
 -29.08637 -29.08637
 -29.03975 -29.03975 -29.03975 -29.03975 -29.03975 -29.03975 -29.03975 -29.03975
 -29.03975 -29.03975 -29.03975 -29.03975 -29.03976 -29.03976 -29.03976 -29.03976
 -29.03976 -29.03976 -29.03976 -29.03976 -29.03976 -29.03977 -29.03977 -29.03978
 -29.03978 -29.03978
 -28.99294 -28.99294 -28.99294 -28.99294 -28.99294 -28.99294 -28.99294 -28.99294
 -28.99294 -28.99294 -28.99294 -28.99294 -28.99295 -28.99295 -28.99295 -28.99295
 -28.99295 -28.99295 -28.99295 -28.99295 -28.99295 -28.99296 -28.99296 -28.99296
 -28.99296 -28.99296
 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576
 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576 -28.94576
 -28.94576 -28.94576 -28.94576 -28.94577 -28.94577 -28.94577 -28.94577 -28.94577
 -28.94577 -28.94577
 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819
 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819 -28.89819
 -28.89819 -28.89819 -28.89819 -28.89820 -28.89820 -28.89820 -28.89820 -28.89820
 -28.89820 -28.89820
 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031
 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85031 -28.85032
 -28.85032 -28.85032 -28.85032 -28.85032 -28.85032 -28.85032 -28.85032 -28.85032
 -28.85032 -28.85032
 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228
 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228
 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228 -28.80228
 -28.80228 -28.80228
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1= 3   / DATE= 30.01.98
 -29.61323 -29.61470 -29.61470 -29.61650 -29.61872 -29.62151 -29.62151 -29.62508
 -29.62508 -29.62977 -29.62977 -29.63608 -29.63608 -29.64489 -29.64489 -29.65775
 -29.65775 -29.65775 -29.67769 -29.67769 -29.67769 -29.67769 -29.71136 -29.71136
 -29.71136 -29.71136
 -29.65581 -29.65581 -29.65726 -29.65903 -29.66121 -29.66121 -29.66395 -29.66746
 -29.66746 -29.67206 -29.67206 -29.67826 -29.67826 -29.68692 -29.68692 -29.68692
 -29.69954 -29.69954 -29.71910 -29.71910 -29.71910 -29.71910 -29.75208 -29.75208
 -29.75208 -29.75208
 -29.69540 -29.69658 -29.69800 -29.69972 -29.70186 -29.70186 -29.70454 -29.70798
 -29.70798 -29.71248 -29.71248 -29.71855 -29.71855 -29.72701 -29.72701 -29.72701
 -29.73934 -29.73934 -29.73934 -29.75843 -29.75843 -29.75843 -29.79059 -29.79059
 -29.79059 -29.79059
 -29.73397 -29.73512 -29.73650 -29.73819 -29.73819 -29.74027 -29.74288 -29.74288
 -29.74623 -29.75061 -29.75061 -29.75651 -29.75651 -29.75651 -29.76473 -29.76473
 -29.77672 -29.77672 -29.77672 -29.79525 -29.79525 -29.79525 -29.82641 -29.82641
 -29.82641 -29.82641
 -29.76986 -29.77098 -29.77232 -29.77232 -29.77395 -29.77596 -29.77849 -29.77849
 -29.78172 -29.78172 -29.78596 -29.78596 -29.79166 -29.79166 -29.79961 -29.79961
 -29.81118 -29.81118 -29.81118 -29.82905 -29.82905 -29.82905 -29.82905 -29.85903
 -29.85903 -29.85903
 -29.80254 -29.80361 -29.80361 -29.80489 -29.80646 -29.80839 -29.80839 -29.81082
 -29.81393 -29.81393 -29.81799 -29.81799 -29.82346 -29.82346 -29.83108 -29.83108
 -29.83108 -29.84216 -29.84216 -29.85925 -29.85925 -29.85925 -29.85925 -29.88785
 -29.88785 -29.88785
 -29.83140 -29.83140 -29.83242 -29.83364 -29.83513 -29.83697 -29.83697 -29.83928
 -29.84224 -29.84224 -29.84611 -29.84611 -29.85131 -29.85131 -29.85854 -29.85854
 -29.85854 -29.86906 -29.86906 -29.86906 -29.88525 -29.88525 -29.88525 -29.91226
 -29.91226 -29.91226
 -29.85500 -29.85580 -29.85676 -29.85792 -29.85932 -29.85932 -29.86106 -29.86323
 -29.86323 -29.86601 -29.86965 -29.86965 -29.87455 -29.87455 -29.87455 -29.88135
 -29.88135 -29.89122 -29.89122 -29.89122 -29.90638 -29.90638 -29.90638 -29.93161
 -29.93161 -29.93161
 -29.87433 -29.87508 -29.87597 -29.87705 -29.87705 -29.87836 -29.87997 -29.88200
 -29.88200 -29.88459 -29.88459 -29.88797 -29.88797 -29.89252 -29.89252 -29.89883
 -29.89883 -29.90798 -29.90798 -29.90798 -29.92201 -29.92201 -29.92201 -29.92201
 -29.94527 -29.94527
 -29.88787 -29.88857 -29.88939 -29.88939 -29.89038 -29.89158 -29.89306 -29.89306
 -29.89492 -29.89730 -29.89730 -29.90040 -29.90040 -29.90457 -29.90457 -29.91035
 -29.91035 -29.91035 -29.91872 -29.91872 -29.93152 -29.93152 -29.93152 -29.93152
 -29.95265 -29.95265
 -29.89500 -29.89562 -29.89562 -29.89637 -29.89726 -29.89835 -29.89970 -29.89970
 -29.90138 -29.90353 -29.90353 -29.90633 -29.90633 -29.91010 -29.91010 -29.91531
 -29.91531 -29.91531 -29.92285 -29.92285 -29.92285 -29.93435 -29.93435 -29.93435
 -29.95326 -29.95326
 -29.89465 -29.89512 -29.89568 -29.89635 -29.89714 -29.89811 -29.89811 -29.89931
 -29.90081 -29.90081 -29.90272 -29.90522 -29.90522 -29.90856 -29.90856 -29.90856
 -29.91319 -29.91319 -29.91987 -29.91987 -29.91987 -29.93003 -29.93003 -29.93003
 -29.94667 -29.94667
 -29.88795 -29.88837 -29.88886 -29.88944 -29.89014 -29.89014 -29.89099 -29.89204
 -29.89335 -29.89335 -29.89503 -29.89503 -29.89721 -29.89721 -29.90014 -29.90014
 -29.90418 -29.90418 -29.91000 -29.91000 -29.91000 -29.91884 -29.91884 -29.91884
 -29.91884 -29.93327
 -29.87630 -29.87666 -29.87708 -29.87759 -29.87759 -29.87820 -29.87893 -29.87984
 -29.87984 -29.88098 -29.88243 -29.88243 -29.88432 -29.88432 -29.88685 -29.88685
 -29.89034 -29.89034 -29.89034 -29.89537 -29.89537 -29.90298 -29.90298 -29.90298
 -29.90298 -29.91534
 -29.85865 -29.85896 -29.85932 -29.85932 -29.85976 -29.86028 -29.86091 -29.86168
 -29.86168 -29.86266 -29.86389 -29.86389 -29.86551 -29.86551 -29.86767 -29.86767
 -29.87064 -29.87064 -29.87064 -29.87492 -29.87492 -29.87492 -29.88138 -29.88138
 -29.88138 -29.89184
 -29.83521 -29.83543 -29.83569 -29.83600 -29.83636 -29.83680 -29.83733 -29.83733
 -29.83799 -29.83881 -29.83881 -29.83986 -29.84122 -29.84122 -29.84303 -29.84303
 -29.84303 -29.84554 -29.84554 -29.84913 -29.84913 -29.84913 -29.85455 -29.85455
 -29.85455 -29.86330
 -29.80697 -29.80716 -29.80737 -29.80763 -29.80794 -29.80830 -29.80830 -29.80875
 -29.80929 -29.80998 -29.80998 -29.81085 -29.81085 -29.81198 -29.81198 -29.81350
 -29.81350 -29.81558 -29.81558 -29.81857 -29.81857 -29.81857 -29.82307 -29.82307
 -29.82307 -29.82307
 -29.77431 -29.77447 -29.77465 -29.77486 -29.77511 -29.77511 -29.77541 -29.77578
 -29.77623 -29.77623 -29.77680 -29.77752 -29.77752 -29.77845 -29.77845 -29.77970
 -29.77970 -29.78142 -29.78142 -29.78142 -29.78388 -29.78388 -29.78758 -29.78758
 -29.78758 -29.78758
 -29.73806 -29.73819 -29.73834 -29.73851 -29.73851 -29.73872 -29.73896 -29.73926
 -29.73963 -29.73963 -29.74010 -29.74069 -29.74069 -29.74145 -29.74145 -29.74247
 -29.74247 -29.74388 -29.74388 -29.74388 -29.74589 -29.74589 -29.74589 -29.74891
 -29.74891 -29.74891
 -29.69861 -29.69870 -29.69880 -29.69892 -29.69907 -29.69923 -29.69944 -29.69968
 -29.69968 -29.69998 -29.70036 -29.70036 -29.70084 -29.70146 -29.70146 -29.70229
 -29.70229 -29.70229 -29.70343 -29.70343 -29.70506 -29.70506 -29.70506 -29.70751
 -29.70751 -29.70751
 -29.65740 -29.65747 -29.65756 -29.65765 -29.65777 -29.65790 -29.65807 -29.65807
 -29.65827 -29.65851 -29.65881 -29.65881 -29.65920 -29.65920 -29.65971 -29.65971
 -29.66038 -29.66038 -29.66130 -29.66130 -29.66262 -29.66262 -29.66262 -29.66460
 -29.66460 -29.66460
 -29.61486 -29.61492 -29.61499 -29.61507 -29.61516 -29.61527 -29.61527 -29.61540
 -29.61556 -29.61576 -29.61576 -29.61601 -29.61632 -29.61632 -29.61673 -29.61673
 -29.61727 -29.61727 -29.61802 -29.61802 -29.61802 -29.61908 -29.61908 -29.62067
 -29.62067 -29.62067
 -29.57120 -29.57128 -29.57134 -29.57140 -29.57148 -29.57148 -29.57156 -29.57167
 -29.57180 -29.57196 -29.57196 -29.57216 -29.57241 -29.57241 -29.57274 -29.57274
 -29.57317 -29.57317 -29.57377 -29.57377 -29.57377 -29.57463 -29.57463 -29.57463
 -29.57591 -29.57591
 -29.52667 -29.52670 -29.52674 -29.52678 -29.52683 -29.52689 -29.52696 -29.52705
 -29.52715 -29.52715 -29.52728 -29.52744 -29.52744 -29.52764 -29.52791 -29.52791
 -29.52826 -29.52826 -29.52826 -29.52874 -29.52874 -29.52943 -29.52943 -29.52943
 -29.53046 -29.53046
 -29.48162 -29.48164 -29.48167 -29.48171 -29.48175 -29.48180 -29.48185 -29.48192
 -29.48192 -29.48201 -29.48211 -29.48224 -29.48224 -29.48240 -29.48240 -29.48261
 -29.48261 -29.48289 -29.48289 -29.48328 -29.48328 -29.48383 -29.48383 -29.48383
 -29.48466 -29.48466
 -29.43589 -29.43591 -29.43594 -29.43596 -29.43600 -29.43604 -29.43608 -29.43608
 -29.43614 -29.43620 -29.43629 -29.43629 -29.43639 -29.43652 -29.43652 -29.43669
 -29.43669 -29.43692 -29.43692 -29.43723 -29.43723 -29.43723 -29.43767 -29.43767
 -29.43833 -29.43833
 -29.38965 -29.38967 -29.38970 -29.38972 -29.38975 -29.38978 -29.38978 -29.38982
 -29.38986 -29.38992 -29.38998 -29.38998 -29.39007 -29.39017 -29.39017 -29.39031
 -29.39031 -29.39049 -29.39049 -29.39074 -29.39074 -29.39074 -29.39109 -29.39109
 -29.39109 -29.39162
 -29.34329 -29.34331 -29.34332 -29.34334 -29.34335 -29.34337 -29.34340 -29.34343
 -29.34346 -29.34351 -29.34351 -29.34356 -29.34363 -29.34363 -29.34371 -29.34382
 -29.34382 -29.34396 -29.34396 -29.34396 -29.34416 -29.34416 -29.34445 -29.34445
 -29.34445 -29.34487
 -29.29738 -29.29739 -29.29740 -29.29741 -29.29742 -29.29744 -29.29746 -29.29748
 -29.29751 -29.29751 -29.29755 -29.29759 -29.29764 -29.29764 -29.29771 -29.29771
 -29.29780 -29.29780 -29.29791 -29.29791 -29.29807 -29.29807 -29.29830 -29.29830
 -29.29830 -29.29864
 -29.25179 -29.25180 -29.25181 -29.25182 -29.25183 -29.25185 -29.25186 -29.25188
 -29.25188 -29.25191 -29.25193 -29.25197 -29.25197 -29.25201 -29.25206 -29.25206
 -29.25213 -29.25213 -29.25223 -29.25223 -29.25235 -29.25235 -29.25235 -29.25254
 -29.25254 -29.25281
 -29.20701 -29.20701 -29.20702 -29.20703 -29.20704 -29.20705 -29.20707 -29.20707
 -29.20708 -29.20710 -29.20712 -29.20715 -29.20715 -29.20718 -29.20723 -29.20723
 -29.20728 -29.20728 -29.20736 -29.20736 -29.20746 -29.20746 -29.20746 -29.20761
 -29.20761 -29.20761
 -29.16314 -29.16314 -29.16314 -29.16315 -29.16316 -29.16316 -29.16317 -29.16318
 -29.16320 -29.16321 -29.16323 -29.16323 -29.16325 -29.16328 -29.16328 -29.16331
 -29.16336 -29.16336 -29.16342 -29.16342 -29.16342 -29.16350 -29.16350 -29.16362
 -29.16362 -29.16362
 -29.11987 -29.11988 -29.11988 -29.11989 -29.11989 -29.11990 -29.11991 -29.11992
 -29.11993 -29.11994 -29.11994 -29.11995 -29.11997 -29.11999 -29.11999 -29.12002
 -29.12002 -29.12006 -29.12006 -29.12011 -29.12011 -29.12017 -29.12017 -29.12027
 -29.12027 -29.12027
 -29.07609 -29.07609 -29.07610 -29.07610 -29.07611 -29.07611 -29.07612 -29.07612
 -29.07613 -29.07613 -29.07614 -29.07615 -29.07617 -29.07617 -29.07619 -29.07621
 -29.07621 -29.07624 -29.07624 -29.07628 -29.07628 -29.07633 -29.07633 -29.07633
 -29.07641 -29.07641
 -29.03241 -29.03241 -29.03241 -29.03242 -29.03242 -29.03243 -29.03243 -29.03244
 -29.03244 -29.03244 -29.03245 -29.03246 -29.03247 -29.03247 -29.03249 -29.03250
 -29.03250 -29.03253 -29.03253 -29.03256 -29.03256 -29.03260 -29.03260 -29.03260
 -29.03266 -29.03266
 -28.98860 -28.98861 -28.98861 -28.98861 -28.98861 -28.98861 -28.98862 -28.98862
 -28.98863 -28.98863 -28.98864 -28.98864 -28.98864 -28.98865 -28.98867 -28.98867
 -28.98868 -28.98870 -28.98870 -28.98872 -28.98872 -28.98872 -28.98876 -28.98876
 -28.98881 -28.98881
 -28.94468 -28.94468 -28.94468 -28.94468 -28.94469 -28.94469 -28.94469 -28.94469
 -28.94470 -28.94470 -28.94471 -28.94471 -28.94471 -28.94472 -28.94473 -28.94473
 -28.94474 -28.94474 -28.94476 -28.94476 -28.94478 -28.94478 -28.94481 -28.94481
 -28.94485 -28.94485
 -28.90058 -28.90058 -28.90058 -28.90059 -28.90059 -28.90059 -28.90059 -28.90059
 -28.90060 -28.90060 -28.90060 -28.90061 -28.90061 -28.90062 -28.90062 -28.90062
 -28.90063 -28.90063 -28.90065 -28.90065 -28.90066 -28.90066 -28.90068 -28.90068
 -28.90068 -28.90072
 -28.85581 -28.85582 -28.85582 -28.85582 -28.85582 -28.85582 -28.85582 -28.85582
 -28.85583 -28.85583 -28.85583 -28.85583 -28.85584 -28.85584 -28.85584 -28.85585
 -28.85586 -28.85586 -28.85587 -28.85587 -28.85588 -28.85588 -28.85590 -28.85590
 -28.85590 -28.85592
 -28.81062 -28.81062 -28.81062 -28.81062 -28.81062 -28.81062 -28.81062 -28.81062
 -28.81063 -28.81063 -28.81063 -28.81063 -28.81064 -28.81064 -28.81064 -28.81064
 -28.81064 -28.81065 -28.81066 -28.81066 -28.81067 -28.81067 -28.81067 -28.81068
 -28.81068 -28.81070
 -28.76540 -28.76540 -28.76540 -28.76540 -28.76540 -28.76540 -28.76540 -28.76540
 -28.76540 -28.76540 -28.76540 -28.76541 -28.76541 -28.76541 -28.76541 -28.76542
 -28.76542 -28.76542 -28.76542 -28.76543 -28.76543 -28.76544 -28.76544 -28.76545
 -28.76545 -28.76546
 -28.72018 -28.72018 -28.72018 -28.72018 -28.72018 -28.72018 -28.72018 -28.72018
 -28.72018 -28.72018 -28.72018 -28.72018 -28.72019 -28.72019 -28.72019 -28.72019
 -28.72019 -28.72020 -28.72020 -28.72020 -28.72020 -28.72021 -28.72021 -28.72022
 -28.72022 -28.72022
 -28.67477 -28.67477 -28.67477 -28.67477 -28.67478 -28.67478 -28.67478 -28.67478
 -28.67478 -28.67478 -28.67478 -28.67478 -28.67478 -28.67478 -28.67479 -28.67479
 -28.67479 -28.67479 -28.67479 -28.67480 -28.67480 -28.67480 -28.67480 -28.67481
 -28.67481 -28.67481
 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881
 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881 -28.62881
 -28.62882 -28.62882 -28.62882 -28.62882 -28.62882 -28.62883 -28.62883 -28.62883
 -28.62883 -28.62883
 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245
 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245 -28.58245 -28.58246 -28.58246
 -28.58246 -28.58246 -28.58246 -28.58246 -28.58246 -28.58246 -28.58247 -28.58247
 -28.58247 -28.58247
 -28.53591 -28.53591 -28.53591 -28.53591 -28.53591 -28.53591 -28.53591 -28.53592
 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592
 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592 -28.53592 -28.53593 -28.53593
 -28.53593 -28.53593
 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921
 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921 -28.48921
 -28.48921 -28.48921 -28.48922 -28.48922 -28.48922 -28.48922 -28.48922 -28.48922
 -28.48922 -28.48922
 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224
 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224 -28.44224 -28.44225 -28.44225
 -28.44225 -28.44225 -28.44225 -28.44225 -28.44225 -28.44225 -28.44225 -28.44225
 -28.44225 -28.44225
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1= 4   / DATE= 30.01.98
 -29.20643 -29.20736 -29.20846 -29.20974 -29.21128 -29.21313 -29.21538 -29.21538
 -29.21817 -29.22168 -29.22168 -29.22618 -29.23210 -29.23210 -29.24010 -29.24010
 -29.24010 -29.25132 -29.25132 -29.26781 -29.26781 -29.26781 -29.29366 -29.29366
 -29.29366 -29.33815
 -29.25133 -29.25226 -29.25334 -29.25461 -29.25613 -29.25796 -29.25796 -29.26018
 -29.26294 -29.26640 -29.26640 -29.27085 -29.27085 -29.27670 -29.27670 -29.28460
 -29.28460 -29.29567 -29.29567 -29.31195 -29.31195 -29.31195 -29.33744 -29.33744
 -29.33744 -29.33744
 -29.29496 -29.29587 -29.29694 -29.29819 -29.29969 -29.29969 -29.30149 -29.30368
 -29.30640 -29.30640 -29.30981 -29.31419 -29.31419 -29.31995 -29.31995 -29.32773
 -29.32773 -29.33863 -29.33863 -29.33863 -29.35464 -29.35464 -29.37969 -29.37969
 -29.37969 -29.37969
 -29.33702 -29.33792 -29.33896 -29.34020 -29.34020 -29.34166 -29.34343 -29.34558
 -29.34825 -29.34825 -29.35160 -29.35590 -29.35590 -29.36154 -29.36154 -29.36917
 -29.36917 -29.37986 -29.37986 -29.37986 -29.39554 -29.39554 -29.39554 -29.42006
 -29.42006 -29.42006
 -29.37640 -29.37716 -29.37803 -29.37905 -29.38026 -29.38169 -29.38342 -29.38552
 -29.38552 -29.38813 -29.39140 -29.39140 -29.39560 -29.40111 -29.40111 -29.40855
 -29.40855 -29.40855 -29.41898 -29.41898 -29.43427 -29.43427 -29.43427 -29.45814
 -29.45814 -29.45814
 -29.41421 -29.41494 -29.41579 -29.41678 -29.41795 -29.41935 -29.42103 -29.42103
 -29.42307 -29.42560 -29.42878 -29.42878 -29.43286 -29.43286 -29.43821 -29.43821
 -29.44544 -29.44544 -29.45555 -29.45555 -29.47036 -29.47036 -29.47036 -29.49347
 -29.49347 -29.49347
 -29.44918 -29.44989 -29.45071 -29.45167 -29.45280 -29.45415 -29.45415 -29.45577
 -29.45775 -29.46019 -29.46019 -29.46326 -29.46719 -29.46719 -29.47235 -29.47235
 -29.47932 -29.47932 -29.48905 -29.48905 -29.48905 -29.50331 -29.50331 -29.52550
 -29.52550 -29.52550
 -29.48020 -29.48147 -29.48225 -29.48317 -29.48426 -29.48426 -29.48555 -29.48710
 -29.48899 -29.49133 -29.49133 -29.49427 -29.49803 -29.49803 -29.50297 -29.50297
 -29.50963 -29.50963 -29.51893 -29.51893 -29.51893 -29.53253 -29.53253 -29.53253
 -29.55366 -29.55366
 -29.50786 -29.50842 -29.50907 -29.50981 -29.51069 -29.51171 -29.51294 -29.51441
 -29.51621 -29.51621 -29.51843 -29.52121 -29.52121 -29.52478 -29.52946 -29.52946
 -29.53577 -29.53577 -29.53577 -29.54457 -29.54457 -29.55742 -29.55742 -29.55742
 -29.57733 -29.57733
 -29.53092 -29.53144 -29.53205 -29.53275 -29.53357 -29.53454 -29.53569 -29.53707
 -29.53707 -29.53876 -29.54084 -29.54346 -29.54346 -29.54680 -29.54680 -29.55119
 -29.55119 -29.55709 -29.55709 -29.56533 -29.56533 -29.57733 -29.57733 -29.57733
 -29.59588 -29.59588
 -29.54872 -29.54921 -29.54977 -29.55043 -29.55119 -29.55208 -29.55315 -29.55315
 -29.55444 -29.55600 -29.55793 -29.55793 -29.56035 -29.56345 -29.56345 -29.56751
 -29.56751 -29.57298 -29.57298 -29.58058 -29.58058 -29.58058 -29.59165 -29.59165
 -29.60871 -29.60871
 -29.56026 -29.56065 -29.56161 -29.56221 -29.56290 -29.56372 -29.56372 -29.56470
 -29.56588 -29.56731 -29.56907 -29.56907 -29.57129 -29.57412 -29.57412 -29.57783
 -29.57783 -29.58281 -29.58281 -29.58974 -29.58974 -29.58974 -29.59980 -29.59980
 -29.59980 -29.61527
 -29.56576 -29.56611 -29.56652 -29.56698 -29.56752 -29.56815 -29.56889 -29.56977
 -29.57083 -29.57212 -29.57212 -29.57371 -29.57571 -29.57571 -29.57826 -29.58159
 -29.58159 -29.58607 -29.58607 -29.58607 -29.59229 -29.59229 -29.60129 -29.60129
 -29.60129 -29.61510
 -29.56431 -29.56463 -29.56498 -29.56540 -29.56588 -29.56643 -29.56709 -29.56787
 -29.56881 -29.56881 -29.56996 -29.57137 -29.57314 -29.57314 -29.57540 -29.57540
 -29.57835 -29.57835 -29.58230 -29.58230 -29.58779 -29.58779 -29.59573 -29.59573
 -29.59573 -29.60785
 -29.55526 -29.55578 -29.55609 -29.55645 -29.55687 -29.55736 -29.55793 -29.55861
 -29.55861 -29.55943 -29.56043 -29.56166 -29.56166 -29.56320 -29.56517 -29.56517
 -29.56773 -29.56773 -29.57118 -29.57118 -29.57594 -29.57594 -29.57594 -29.58281
 -29.58281 -29.59328
 -29.54116 -29.54137 -29.54161 -29.54219 -29.54255 -29.54297 -29.54346 -29.54346
 -29.54405 -29.54476 -29.54562 -29.54668 -29.54668 -29.54800 -29.54970 -29.54970
 -29.55190 -29.55190 -29.55486 -29.55486 -29.55894 -29.55894 -29.55894 -29.56483
 -29.56483 -29.56483
 -29.52173 -29.52191 -29.52211 -29.52234 -29.52261 -29.52291 -29.52327 -29.52369
 -29.52419 -29.52480 -29.52553 -29.52553 -29.52643 -29.52756 -29.52756 -29.52899
 -29.53087 -29.53087 -29.53338 -29.53338 -29.53338 -29.53684 -29.53684 -29.54182
 -29.54182 -29.54182
 -29.49674 -29.49702 -29.49719 -29.49738 -29.49760 -29.49786 -29.49816 -29.49852
 -29.49894 -29.49944 -29.49944 -29.50006 -29.50082 -29.50176 -29.50176 -29.50297
 -29.50297 -29.50454 -29.50454 -29.50665 -29.50665 -29.50955 -29.50955 -29.51371
 -29.51371 -29.51371
 -29.46700 -29.46711 -29.46738 -29.46754 -29.46772 -29.46794 -29.46819 -29.46849
 -29.46884 -29.46884 -29.46926 -29.46977 -29.47040 -29.47040 -29.47118 -29.47219
 -29.47219 -29.47349 -29.47349 -29.47524 -29.47524 -29.47764 -29.47764 -29.47764
 -29.48109 -29.48109
 -29.43297 -29.43306 -29.43317 -29.43328 -29.43357 -29.43374 -29.43395 -29.43419
 -29.43419 -29.43448 -29.43483 -29.43525 -29.43577 -29.43577 -29.43642 -29.43724
 -29.43724 -29.43831 -29.43831 -29.43975 -29.43975 -29.44172 -29.44172 -29.44172
 -29.44455 -29.44455
 -29.39538 -29.39552 -29.39561 -29.39570 -29.39581 -29.39594 -29.39608 -29.39625
 -29.39645 -29.39668 -29.39697 -29.39731 -29.39731 -29.39773 -29.39826 -29.39826
 -29.39894 -29.39981 -29.39981 -29.40098 -29.40098 -29.40098 -29.40259 -29.40259
 -29.40489 -29.40489
 -29.35498 -29.35503 -29.35516 -29.35524 -29.35533 -29.35543 -29.35554 -29.35568
