1.10
*     IK    IR          PSIn       B_ratio           PSI         B_tot
      24    11     0.9276856     0.1049609     0.0854096     2.7606200
      25    11     0.9274957     0.1250483     0.0856339     2.5693789
      26    11     0.9272458     0.1489619     0.0859290     2.4065508
      27    11     0.9279873     0.1732843     0.0850532     2.2779385
      28    11     0.9283429     0.1963728     0.0846333     2.1821800
      29    11     0.9293586     0.2162759     0.0834336     2.1141556
      30    11     0.9299871     0.2306141     0.0826913     2.0692023
      31    11     0.9305927     0.2381227     0.0819761     2.0426672
      32    11     0.9302456     0.2393562     0.0823860     2.0323798
      33    11     0.9301704     0.2355196     0.0824748     2.0370241
      34    11     0.9294057     0.2273365     0.0833780     2.0563131
      35    11     0.9285681     0.2152648     0.0843672     2.0890618
      36    11     0.9277698     0.2002676     0.0853101     2.1343637
