# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# electron density (m^-3)
   ix   iy      x           y           z01
   16    5  4.5979E+03 -3.6949E+03  7.931086E+19
   17    5  4.6949E+03 -3.6645E+03  7.081571E+19
   18    5  4.8028E+03 -3.6376E+03  5.627631E+19
   19    5  4.9138E+03 -3.6242E+03  4.081813E+19
   20    5  5.0013E+03 -3.6304E+03  2.935682E+19
   21    5  5.3105E+03 -2.8640E+03  4.008070E+19
   22    5  5.1893E+03 -2.7403E+03  4.007441E+19
   23    5  5.0278E+03 -2.4811E+03  4.007624E+19
   24    5  4.8912E+03 -2.1598E+03  4.007916E+19
   25    5  4.7707E+03 -1.8212E+03  4.008053E+19
   26    5  4.6623E+03 -1.4773E+03  4.008208E+19
   27    5  4.5660E+03 -1.1298E+03  4.008364E+19
   28    5  4.4825E+03 -7.7921E+02  4.008522E+19
   29    5  4.4129E+03 -4.2572E+02  4.008622E+19
   30    5  4.3569E+03 -6.9902E+01  4.008627E+19
   31    5  4.3164E+03  2.8780E+02  4.008785E+19
   32    5  4.2922E+03  6.4713E+02  4.008898E+19
   33    5  4.2824E+03  1.0071E+03  4.008871E+19
   34    5  4.2876E+03  1.3667E+03  4.008857E+19
   35    5  4.3094E+03  1.7249E+03  4.008777E+19
   36    5  4.3513E+03  2.0800E+03  4.008873E+19
   37    5  4.4161E+03  2.4293E+03  4.008666E+19
   38    5  4.5075E+03  2.7685E+03  4.008593E+19
   39    5  4.6320E+03  3.0880E+03  4.008530E+19
   40    5  4.7962E+03  3.3700E+03  4.008443E+19
   41    5  5.0032E+03  3.5909E+03  4.008399E+19
   42    5  5.2523E+03  3.7321E+03  4.008370E+19
   43    5  5.5414E+03  3.7850E+03  4.008402E+19
   44    5  5.8566E+03  3.7510E+03  4.008499E+19
   45    5  6.1753E+03  3.6442E+03  4.008568E+19
   46    5  6.4823E+03  3.4834E+03  4.008739E+19
   47    5  6.7700E+03  3.2815E+03  4.008728E+19
   48    5  7.0365E+03  3.0475E+03  4.008909E+19
   49    5  7.2808E+03  2.7886E+03  4.008935E+19
   50    5  7.4982E+03  2.5067E+03  4.008993E+19
   51    5  7.6862E+03  2.2035E+03  4.008920E+19
   52    5  7.8448E+03  1.8834E+03  4.009128E+19
   53    5  7.9716E+03  1.5495E+03  4.009025E+19
   54    5  8.0633E+03  1.2042E+03  4.008927E+19
   55    5  8.1210E+03  8.5136E+02  4.009027E+19
   56    5  8.1425E+03  4.9516E+02  4.008894E+19
   57    5  8.1230E+03  1.3906E+02  4.008765E+19
   58    5  8.0656E+03 -2.1325E+02  4.008795E+19
   59    5  7.9715E+03 -5.5705E+02  4.008654E+19
   60    5  7.8390E+03 -8.8751E+02  4.008498E+19
   61    5  7.6706E+03 -1.2014E+03  4.008435E+19
   62    5  7.4703E+03 -1.4965E+03  4.008324E+19
   63    5  7.2438E+03 -1.7722E+03  4.008257E+19
   64    5  6.9941E+03 -2.0262E+03  4.008009E+19
