   18   26   48    1   18     /ARGON              /ABELS-VAN MAANEN 1985   ADF11
  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686
  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686  -5.96686
  -5.96686  -5.96686
  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687
  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687
  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687  -5.91687
  -5.91687  -5.91687
  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688
  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688
  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688  -5.86688
  -5.86688  -5.86688
  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690
  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690
  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690  -5.81690
  -5.81690  -5.81690
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691  -5.76691
  -5.76691  -5.76691
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=12   / DATE= 02.07.98
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596  -8.07596
  -8.07596  -8.07596
  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597
  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597
  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597  -8.02597
  -8.02597  -8.02597
  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598
  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598
  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598  -7.97598
  -7.97598  -7.97598
  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599
  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599
  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599  -7.92599
  -7.92599  -7.92599
  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600
  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600
  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600  -7.87600
  -7.87600  -7.87600
  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601
  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601
  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601  -7.82601
  -7.82601  -7.82601
  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602
  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602
  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602  -7.77602
  -7.77602  -7.77602
  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603
  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603
  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603  -7.72603
  -7.72603  -7.72603
  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605
  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605
  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605  -7.67605
  -7.67605  -7.67605
  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606
  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606
  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606  -7.62606
  -7.62606  -7.62606
  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607
  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607
  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607  -7.57607
  -7.57607  -7.57607
  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608
  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608
  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608  -7.52608
  -7.52608  -7.52608
  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609
  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609
  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609  -7.47609
  -7.47609  -7.47609
  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610
  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610
  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610  -7.42610
  -7.42610  -7.42610
  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611
  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611
  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611  -7.37611
  -7.37611  -7.37611
  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612
  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612
  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612  -7.32612
  -7.32612  -7.32612
  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613
  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613
  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613  -7.27613
  -7.27613  -7.27613
  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614
  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614
  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614  -7.22614
  -7.22614  -7.22614
  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616
  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616
  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616  -7.17616
  -7.17616  -7.17616
  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617
  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617
  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617  -7.12617
  -7.12617  -7.12617
  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618
  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618
  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618  -7.07618
  -7.07618  -7.07618
  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619
  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619
  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619  -7.02619
  -7.02619  -7.02619
  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620
  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620
  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620  -6.97620
  -6.97620  -6.97620
  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621
  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621
  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621  -6.92621
  -6.92621  -6.92621
  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622
  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622
  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622  -6.87622
  -6.87622  -6.87622
  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623
  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623
  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623  -6.82623
  -6.82623  -6.82623
  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624
  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624
  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624  -6.77624
  -6.77624  -6.77624
  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625
  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625
  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625  -6.72625
  -6.72625  -6.72625
  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626
  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626
  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626  -6.67626
  -6.67626  -6.67626
  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628
  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628
  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628  -6.62628
  -6.62628  -6.62628
  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629
  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629
  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629  -6.57629
  -6.57629  -6.57629
  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630
  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630
  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630  -6.52630
  -6.52630  -6.52630
  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631
  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631
  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631  -6.47631
  -6.47631  -6.47631
  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632
  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632
  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632  -6.42632
  -6.42632  -6.42632
  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633
  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633
  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633  -6.37633
  -6.37633  -6.37633
  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634
  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634
  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634  -6.32634
  -6.32634  -6.32634
  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635
  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635
  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635  -6.27635
  -6.27635  -6.27635
  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636
  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636
  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636  -6.22636
  -6.22636  -6.22636
  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637
  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637
  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637  -6.17637
  -6.17637  -6.17637
  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639
  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639
  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639  -6.12639
  -6.12639  -6.12639
  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640
  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640
  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640  -6.07640
  -6.07640  -6.07640
  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641
  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641
  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641  -6.02641
  -6.02641  -6.02641
  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642
  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642
  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642  -5.97642
  -5.97642  -5.97642
  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643
  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643
  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643  -5.92643
  -5.92643  -5.92643
  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644
  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644
  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644  -5.87644
  -5.87644  -5.87644
  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645
  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645
  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645  -5.82645
  -5.82645  -5.82645
  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646
  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646
  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646  -5.77646
  -5.77646  -5.77646
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
  -5.72647  -5.72647
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=13   / DATE= 02.07.98
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -8.03876  -8.03876
  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877
  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877
  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877  -7.98877
  -7.98877  -7.98877
  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878
  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878
  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878  -7.93878
  -7.93878  -7.93878
  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880
  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880
  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880  -7.88880
  -7.88880  -7.88880
  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881
  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881
  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881  -7.83881
  -7.83881  -7.83881
  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882
  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882
  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882  -7.78882
  -7.78882  -7.78882
  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883
  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883
  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883  -7.73883
  -7.73883  -7.73883
  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884
  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884
  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884  -7.68884
  -7.68884  -7.68884
  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885
  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885
  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885  -7.63885
  -7.63885  -7.63885
  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886
  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886
  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886  -7.58886
  -7.58886  -7.58886
  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887
  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887
  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887  -7.53887
  -7.53887  -7.53887
  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888
  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888
  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888  -7.48888
  -7.48888  -7.48888
  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889
  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889
  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889  -7.43889
  -7.43889  -7.43889
  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891
  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891
  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891  -7.38891
  -7.38891  -7.38891
  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892
  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892
  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892  -7.33892
  -7.33892  -7.33892
  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893
  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893
  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893  -7.28893
  -7.28893  -7.28893
  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894
  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894
  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894  -7.23894
  -7.23894  -7.23894
  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895
  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895
  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895  -7.18895
  -7.18895  -7.18895
  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896
  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896
  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896  -7.13896
  -7.13896  -7.13896
  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897
  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897
  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897  -7.08897
  -7.08897  -7.08897
  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898
  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898
  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898  -7.03898
  -7.03898  -7.03898
  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899
  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899
  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899  -6.98899
  -6.98899  -6.98899
  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900
  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900
  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900  -6.93900
  -6.93900  -6.93900
  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901
  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901
  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901  -6.88901
  -6.88901  -6.88901
  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903
  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903
  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903  -6.83903
  -6.83903  -6.83903
  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904
  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904
  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904  -6.78904
  -6.78904  -6.78904
  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905
  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905
  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905  -6.73905
  -6.73905  -6.73905
  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906
  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906
  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906  -6.68906
  -6.68906  -6.68906
  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907
  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907
  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907  -6.63907
  -6.63907  -6.63907
  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908
  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908
  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908  -6.58908
  -6.58908  -6.58908
  -6.53909  -6.53909  -6.53909  -6.53909  -6.53909  -6.53909  -6.53909  -6.53909
