   16   26   48    1   16     /SULPHUR            /ABELS-VAN MAANEN 1985   ADF11
  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876
  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876  -7.08876
  -7.08876  -7.08876
  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876
  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876
  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876  -7.03876
  -7.03876  -7.03876
  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876
  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876
  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876  -6.98876
  -6.98876  -6.98876
  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876
  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876
  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876  -6.93876
  -6.93876  -6.93876
  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876
  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876
  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876  -6.88876
  -6.88876  -6.88876
  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876
  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876
  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876  -6.83876
  -6.83876  -6.83876
  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876
  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876
  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876  -6.78876
  -6.78876  -6.78876
  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876
  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876
  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876  -6.73876
  -6.73876  -6.73876
  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876
  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876
  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876  -6.68876
  -6.68876  -6.68876
  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876
  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876
  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876  -6.63876
  -6.63876  -6.63876
  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876
  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876
  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876  -6.58876
  -6.58876  -6.58876
  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876
  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876
  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876  -6.53876
  -6.53876  -6.53876
  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876
  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876
  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876  -6.48876
  -6.48876  -6.48876
  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876
  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876
  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876  -6.43876
  -6.43876  -6.43876
  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876
  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876
  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876  -6.38876
  -6.38876  -6.38876
  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876
  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876
  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876  -6.33876
  -6.33876  -6.33876
  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876
  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876
  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876  -6.28876
  -6.28876  -6.28876
  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876
  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876
  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876  -6.23876
  -6.23876  -6.23876
  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876
  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876
  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876  -6.18876
  -6.18876  -6.18876
  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876
  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876
  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876  -6.13876
  -6.13876  -6.13876
  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876
  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876
  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876  -6.08876
  -6.08876  -6.08876
  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876
  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876
  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876  -6.03876
  -6.03876  -6.03876
  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876
  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876
  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876  -5.98876
  -5.98876  -5.98876
  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876
  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876
  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876  -5.93876
  -5.93876  -5.93876
  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876
  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876
  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876  -5.88876
  -5.88876  -5.88876
  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876
  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876
  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876  -5.83876
  -5.83876  -5.83876
  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876
  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876
  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876  -5.78876
  -5.78876  -5.78876
  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876
  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876
  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876  -5.73876
  -5.73876  -5.73876
  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876
  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876
  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876  -5.68876
  -5.68876  -5.68876
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=14   / DATE= 13.10.94
  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433
  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433
  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433  -8.00433
  -8.00433  -8.00433
  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433
  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433
  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433  -7.95433
  -7.95433  -7.95433
  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433
  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433
  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433  -7.90433
  -7.90433  -7.90433
  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433
  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433
  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433  -7.85433
  -7.85433  -7.85433
  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433
  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433
  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433  -7.80433
  -7.80433  -7.80433
  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433
  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433
  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433  -7.75433
  -7.75433  -7.75433
  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433
  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433
  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433  -7.70433
  -7.70433  -7.70433
  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433
  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433
  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433  -7.65433
  -7.65433  -7.65433
  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433
  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433
  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433  -7.60433
  -7.60433  -7.60433
  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433
  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433
  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433  -7.55433
  -7.55433  -7.55433
  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433
  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433
  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433  -7.50433
  -7.50433  -7.50433
  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433
  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433
  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433  -7.45433
  -7.45433  -7.45433
  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433
  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433
  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433  -7.40433
  -7.40433  -7.40433
  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433
  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433
  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433  -7.35433
  -7.35433  -7.35433
  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433
  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433
  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433  -7.30433
  -7.30433  -7.30433
  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433
  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433
  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433  -7.25433
  -7.25433  -7.25433
  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433
  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433
  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433  -7.20433
  -7.20433  -7.20433
  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433
  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433
  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433  -7.15433
  -7.15433  -7.15433
  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433
  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433
  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433  -7.10433
  -7.10433  -7.10433
  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433
  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433
  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433  -7.05433
  -7.05433  -7.05433
  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433
  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433
  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433  -7.00433
  -7.00433  -7.00433
  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433
  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433
  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433  -6.95433
  -6.95433  -6.95433
  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433
  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433
  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433  -6.90433
  -6.90433  -6.90433
  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433
  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433
  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433  -6.85433
  -6.85433  -6.85433
  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433
  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433
  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433  -6.80433
  -6.80433  -6.80433
  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433
  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433
  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433  -6.75433
  -6.75433  -6.75433
  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433
  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433
  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433  -6.70433
  -6.70433  -6.70433
  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433
  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433
  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433  -6.65433
  -6.65433  -6.65433
  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433
  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433
  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433  -6.60433
  -6.60433  -6.60433
  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433
  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433
  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433  -6.55433
  -6.55433  -6.55433
  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433
  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433
  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433  -6.50433
  -6.50433  -6.50433
  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433
  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433
  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433  -6.45433
  -6.45433  -6.45433
  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433
  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433
  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433  -6.40433
  -6.40433  -6.40433
  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433
  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433
  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433  -6.35433
  -6.35433  -6.35433
  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433
  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433
  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433  -6.30433
  -6.30433  -6.30433
  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433
  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433
  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433  -6.25433
  -6.25433  -6.25433
  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433
  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433
  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433  -6.20433
  -6.20433  -6.20433
  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433
  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433
  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433  -6.15433
  -6.15433  -6.15433
  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433
  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433
  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433  -6.10433
  -6.10433  -6.10433
  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433
  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433
  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433  -6.05433
  -6.05433  -6.05433
  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433
  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433
  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433  -6.00433
  -6.00433  -6.00433
  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433
  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433
  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433  -5.95433
  -5.95433  -5.95433
  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433
  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433
  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433  -5.90433
  -5.90433  -5.90433
  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433
  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433
  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433  -5.85433
  -5.85433  -5.85433
  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433
  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433
  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433  -5.80433
  -5.80433  -5.80433
  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433
  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433
  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433  -5.75433
  -5.75433  -5.75433
  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433
  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433
  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433  -5.70433
  -5.70433  -5.70433
  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433
  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433
  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433  -5.65433
  -5.65433  -5.65433
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=15   / DATE= 13.10.94
  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226
  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226
  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226  -7.97226
  -7.97226  -7.97226
  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226
  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226
  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226  -7.92226
  -7.92226  -7.92226
  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226
  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226
  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226  -7.87226
  -7.87226  -7.87226
  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226
  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226
  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226  -7.82226
  -7.82226  -7.82226
  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226
  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226
  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226  -7.77226
  -7.77226  -7.77226
  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226
  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226
  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226  -7.72226
  -7.72226  -7.72226
  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226
  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226
  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226  -7.67226
  -7.67226  -7.67226
  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226
  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226
  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226  -7.62226
  -7.62226  -7.62226
  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226
  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226
  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226  -7.57226
  -7.57226  -7.57226
  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226
  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226  -7.52226
